combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
35,4,0.9463,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
36,0,0.9078,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,1,0.9229,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,2,0.9286,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,3,0.9214,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,4,0.9476,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
37,0,0.9025,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,1,0.9323,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,2,0.9209,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,3,0.9154,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,4,0.9391,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
38,0,0.9206,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,1,0.9306,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,2,0.9192,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,3,0.8915,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,4,0.9467,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
39,0,0.8939,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,1,0.9139,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,2,0.9071,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,3,0.8934,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,4,0.9352,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
40,0,0.9164,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,1,0.9364,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,2,0.9252,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,3,0.9218,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,4,0.9485,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
41,0,0.9169,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,1,0.9409,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,2,0.9332,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,3,0.9242,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,4,0.9519,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
42,0,0.9074,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,1,0.9242,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,2,0.94,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,3,0.9305,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,4,0.9514,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
43,0,0.9086,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,1,0.9284,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,2,0.9359,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,3,0.9234,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,4,0.9475,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
44,0,0.9064,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,1,0.9361,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,2,0.9247,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,3,0.9243,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,4,0.9353,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
45,0,0.8945,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,1,0.9212,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,2,0.9249,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,3,0.9262,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,4,0.9303,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
46,0,0.9191,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,1,0.9316,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,2,0.9179,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,3,0.9334,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,4,0.9358,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
47,0,0.9101,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,1,0.9206,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,2,0.9264,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,3,0.9253,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,4,0.9547,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
48,0,0.8983,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,1,0.9092,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,2,0.908,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,3,0.9081,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,4,0.9332,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
49,0,0.925,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,1,0.9263,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,2,0.8998,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,3,0.8933,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,4,0.946,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
