combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
32,0,0.7061,128,256,3,0.5,0.1,0.001,0.0001,500,128,0.1,0
32,1,0.6727,128,256,3,0.5,0.1,0.001,0.0001,500,128,0.1,0
32,2,0.6995,128,256,3,0.5,0.1,0.001,0.0001,500,128,0.1,0
32,3,0.6516,128,256,3,0.5,0.1,0.001,0.0001,500,128,0.1,0
32,4,0.6756,128,256,3,0.5,0.1,0.001,0.0001,500,128,0.1,0
33,0,0.7217,256,256,5,0.1,0.1,0.001,0.0001,500,64,0.0,10
33,1,0.6901,256,256,5,0.1,0.1,0.001,0.0001,500,64,0.0,10
33,2,0.6989,256,256,5,0.1,0.1,0.001,0.0001,500,64,0.0,10
33,3,0.6547,256,256,5,0.1,0.1,0.001,0.0001,500,64,0.0,10
33,4,0.6858,256,256,5,0.1,0.1,0.001,0.0001,500,64,0.0,10
34,0,0.6994,128,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
34,1,0.6936,128,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
34,2,0.676,128,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
34,3,0.6641,128,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
34,4,0.6842,128,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
35,0,0.6862,128,256,2,0.5,0.1,0.005,0.0001,500,64,0.1,10
35,1,0.6821,128,256,2,0.5,0.1,0.005,0.0001,500,64,0.1,10
35,2,0.687,128,256,2,0.5,0.1,0.005,0.0001,500,64,0.1,10
35,3,0.6596,128,256,2,0.5,0.1,0.005,0.0001,500,64,0.1,10
35,4,0.6786,128,256,2,0.5,0.1,0.005,0.0001,500,64,0.1,10
36,0,0.7119,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.1,10
36,1,0.6908,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.1,10
36,2,0.6869,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.1,10
36,3,0.6694,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.1,10
36,4,0.679,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.1,10
37,0,0.6836,256,256,3,0.5,0.5,0.005,0.0001,500,128,0.0,10
37,1,0.6682,256,256,3,0.5,0.5,0.005,0.0001,500,128,0.0,10
37,2,0.6714,256,256,3,0.5,0.5,0.005,0.0001,500,128,0.0,10
37,3,0.672,256,256,3,0.5,0.5,0.005,0.0001,500,128,0.0,10
37,4,0.6979,256,256,3,0.5,0.5,0.005,0.0001,500,128,0.0,10
38,0,0.7086,256,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,0
38,1,0.6583,256,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,0
38,2,0.6822,256,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,0
38,3,0.6623,256,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,0
38,4,0.6781,256,128,4,0.1,0.5,0.001,0.0001,500,128,0.0,0
39,0,0.6925,256,128,3,0.1,0.1,0.005,0.0001,500,32,0.0,10
39,1,0.6877,256,128,3,0.1,0.1,0.005,0.0001,500,32,0.0,10
39,2,0.6715,256,128,3,0.1,0.1,0.005,0.0001,500,32,0.0,10
39,3,0.6653,256,128,3,0.1,0.1,0.005,0.0001,500,32,0.0,10
39,4,0.6801,256,128,3,0.1,0.1,0.005,0.0001,500,32,0.0,10
40,0,0.7038,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.0,0
40,1,0.6674,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.0,0
40,2,0.6909,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.0,0
40,3,0.6522,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.0,0
40,4,0.6857,256,128,3,0.5,0.1,0.001,0.0001,500,128,0.0,0
41,0,0.7182,256,256,4,0.1,0.1,0.001,0.0001,500,32,0.1,10
41,1,0.6941,256,256,4,0.1,0.1,0.001,0.0001,500,32,0.1,10
41,2,0.6901,256,256,4,0.1,0.1,0.001,0.0001,500,32,0.1,10
41,3,0.6671,256,256,4,0.1,0.1,0.001,0.0001,500,32,0.1,10
41,4,0.693,256,256,4,0.1,0.1,0.001,0.0001,500,32,0.1,10
42,0,0.7129,128,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,10
42,1,0.6825,128,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,10
42,2,0.6882,128,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,10
42,3,0.6576,128,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,10
42,4,0.6928,128,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,10
43,0,0.698,128,256,3,0.1,0.5,0.005,0.0001,500,64,0.0,0
43,1,0.6517,128,256,3,0.1,0.5,0.005,0.0001,500,64,0.0,0
43,2,0.6623,128,256,3,0.1,0.5,0.005,0.0001,500,64,0.0,0
43,3,0.641,128,256,3,0.1,0.5,0.005,0.0001,500,64,0.0,0
43,4,0.6923,128,256,3,0.1,0.5,0.005,0.0001,500,64,0.0,0
44,0,0.7235,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
44,1,0.6881,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
44,2,0.6815,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
44,3,0.6584,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
44,4,0.6807,128,128,5,0.1,0.1,0.001,0.0001,500,64,0.0,0
45,0,0.7174,256,256,5,0.1,0.1,0.001,0.0001,500,32,0.0,0
45,1,0.6837,256,256,5,0.1,0.1,0.001,0.0001,500,32,0.0,0
45,2,0.6836,256,256,5,0.1,0.1,0.001,0.0001,500,32,0.0,0
45,3,0.6731,256,256,5,0.1,0.1,0.001,0.0001,500,32,0.0,0
45,4,0.6827,256,256,5,0.1,0.1,0.001,0.0001,500,32,0.0,0
46,0,0.7194,256,128,2,0.5,0.1,0.001,0.0001,500,64,0.0,10
46,1,0.6794,256,128,2,0.5,0.1,0.001,0.0001,500,64,0.0,10
46,2,0.6921,256,128,2,0.5,0.1,0.001,0.0001,500,64,0.0,10
46,3,0.6659,256,128,2,0.5,0.1,0.001,0.0001,500,64,0.0,10
46,4,0.6814,256,128,2,0.5,0.1,0.001,0.0001,500,64,0.0,10
47,0,0.708,256,256,3,0.5,0.1,0.005,0.0001,500,64,0.0,10
47,1,0.6807,256,256,3,0.5,0.1,0.005,0.0001,500,64,0.0,10
47,2,0.6719,256,256,3,0.5,0.1,0.005,0.0001,500,64,0.0,10
47,3,0.6759,256,256,3,0.5,0.1,0.005,0.0001,500,64,0.0,10
47,4,0.6822,256,256,3,0.5,0.1,0.005,0.0001,500,64,0.0,10
48,0,0.7008,256,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,0
48,1,0.6673,256,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,0
48,2,0.6745,256,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,0
48,3,0.6619,256,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,0
48,4,0.6801,256,256,5,0.5,0.5,0.005,0.0001,500,32,0.0,0
49,0,0.7115,128,128,5,0.1,0.5,0.001,0.0001,500,128,0.1,10
49,1,0.6913,128,128,5,0.1,0.5,0.001,0.0001,500,128,0.1,10
49,2,0.6956,128,128,5,0.1,0.5,0.001,0.0001,500,128,0.1,10
49,3,0.6703,128,128,5,0.1,0.5,0.001,0.0001,500,128,0.1,10
49,4,0.6911,128,128,5,0.1,0.5,0.001,0.0001,500,128,0.1,10
50,0,0.7031,128,128,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
50,1,0.6823,128,128,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
50,2,0.6863,128,128,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
50,3,0.6584,128,128,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
50,4,0.6846,128,128,3,0.1,0.1,0.001,0.0001,500,32,0.1,0
51,0,0.7152,128,128,3,0.5,0.1,0.001,0.0001,500,32,0.0,10
51,1,0.6874,128,128,3,0.5,0.1,0.001,0.0001,500,32,0.0,10
51,2,0.6899,128,128,3,0.5,0.1,0.001,0.0001,500,32,0.0,10
51,3,0.656,128,128,3,0.5,0.1,0.001,0.0001,500,32,0.0,10
51,4,0.6898,128,128,3,0.5,0.1,0.001,0.0001,500,32,0.0,10
52,0,0.7017,256,256,3,0.5,0.5,0.005,0.0001,500,64,0.1,10
52,1,0.6658,256,256,3,0.5,0.5,0.005,0.0001,500,64,0.1,10
52,2,0.6984,256,256,3,0.5,0.5,0.005,0.0001,500,64,0.1,10
52,3,0.6744,256,256,3,0.5,0.5,0.005,0.0001,500,64,0.1,10
52,4,0.6835,256,256,3,0.5,0.5,0.005,0.0001,500,64,0.1,10
53,0,0.7188,256,256,5,0.5,0.5,0.001,0.0001,500,32,0.1,10
53,1,0.6762,256,256,5,0.5,0.5,0.001,0.0001,500,32,0.1,10
53,2,0.6972,256,256,5,0.5,0.5,0.001,0.0001,500,32,0.1,10
53,3,0.6591,256,256,5,0.5,0.5,0.001,0.0001,500,32,0.1,10
53,4,0.6969,256,256,5,0.5,0.5,0.001,0.0001,500,32,0.1,10
54,0,0.699,256,256,5,0.5,0.1,0.001,0.0001,500,32,0.0,0
54,1,0.6723,256,256,5,0.5,0.1,0.001,0.0001,500,32,0.0,0
54,2,0.6877,256,256,5,0.5,0.1,0.001,0.0001,500,32,0.0,0
54,3,0.6666,256,256,5,0.5,0.1,0.001,0.0001,500,32,0.0,0
54,4,0.6831,256,256,5,0.5,0.1,0.001,0.0001,500,32,0.0,0
55,0,0.6917,256,256,4,0.5,0.1,0.001,0.0001,500,128,0.0,0
55,1,0.6958,256,256,4,0.5,0.1,0.001,0.0001,500,128,0.0,0
55,2,0.6855,256,256,4,0.5,0.1,0.001,0.0001,500,128,0.0,0
55,3,0.6697,256,256,4,0.5,0.1,0.001,0.0001,500,128,0.0,0
55,4,0.6797,256,256,4,0.5,0.1,0.001,0.0001,500,128,0.0,0
56,0,0.7141,128,256,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
56,1,0.6762,128,256,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
56,2,0.6987,128,256,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
56,3,0.659,128,256,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
56,4,0.6883,128,256,5,0.1,0.5,0.001,0.0001,500,64,0.0,10
57,0,0.7011,256,128,3,0.5,0.1,0.005,0.0001,500,32,0.1,10
57,1,0.6896,256,128,3,0.5,0.1,0.005,0.0001,500,32,0.1,10
57,2,0.6798,256,128,3,0.5,0.1,0.005,0.0001,500,32,0.1,10
57,3,0.661,256,128,3,0.5,0.1,0.005,0.0001,500,32,0.1,10
