epoch,bpr_loss
349,0.08028
350,0.079771
351,0.079545
352,0.077915
353,0.07996
354,0.079481
355,0.078996
356,0.079056
357,0.079332
358,0.079466
359,0.077977
360,0.080696
361,0.078485
362,0.077959
363,0.079553
364,0.079216
365,0.078851
366,0.079303
367,0.078186
368,0.079946
369,0.078355
370,0.07844
371,0.080527
372,0.079054
373,0.078866
374,0.079182
375,0.078567
376,0.078031
377,0.078634
378,0.077995
379,0.078184
380,0.079424
381,0.078691
382,0.079926
383,0.07944
384,0.077647
385,0.079171
386,0.077719
387,0.077615
388,0.078548
389,0.077968
390,0.078162
391,0.077273
392,0.078522
393,0.076325
394,0.076192
395,0.078722
396,0.078874
397,0.077319
398,0.077287
399,0.076937
400,0.07767
401,0.077302
402,0.07618
403,0.077174
404,0.076791
405,0.076203
406,0.077251
407,0.077053
408,0.077543
409,0.075735
410,0.077638
411,0.07553
412,0.077463
413,0.076433
414,0.077471
415,0.077362
416,0.078605
417,0.078587
418,0.076389
419,0.076341
420,0.07749
421,0.077395
422,0.076607
423,0.077705
424,0.076169
425,0.075772
426,0.077104
427,0.07608
428,0.077643
429,0.075606
430,0.078089
431,0.075062
432,0.075999
433,0.076753
434,0.075454
435,0.077637
436,0.076781
437,0.075149
438,0.0748
439,0.075364
440,0.075298
441,0.076581
442,0.076815
443,0.076789
444,0.076585
445,0.07675
446,0.07621
447,0.075931
448,0.07676
449,0.077855
450,0.076415
451,0.076488
452,0.076288
453,0.076993
454,0.076208
455,0.077863
456,0.075835
457,0.075944
458,0.075763
459,0.075501
460,0.075457
461,0.077163
462,0.076419
463,0.07687
464,0.075932
465,0.074983
466,0.074372
467,0.076293
468,0.07534
469,0.075598
470,0.075104
471,0.076971
472,0.075306
473,0.074964
474,0.074034
475,0.07518
476,0.075396
477,0.075947
478,0.075169
479,0.074362
480,0.075337
481,0.074225
482,0.075508
483,0.075876
484,0.075112
485,0.075132
486,0.073957
487,0.074521
488,0.07528
489,0.074163
490,0.074872
491,0.074605
492,0.076462
493,0.072866
494,0.075735
495,0.075585
496,0.075317
497,0.075092
498,0.074445
499,0.075813
500,0.074055
501,0.073674
502,0.075078
503,0.074419
504,0.075013
505,0.075113
506,0.073242
507,0.076179
508,0.073557
509,0.073739
510,0.073755
511,0.074872
512,0.075453
513,0.075446
514,0.075279
515,0.072943
516,0.075347
517,0.07525
518,0.07397
519,0.074222
520,0.073755
521,0.074694
522,0.073989
523,0.07373
524,0.075197
525,0.071877
526,0.074537
527,0.073077
528,0.073989
529,0.074088
530,0.074282
531,0.074205
532,0.073113
533,0.073812
534,0.072851
535,0.073465
536,0.072742
537,0.072438
538,0.074235
539,0.073201
540,0.075283
541,0.075122
542,0.074208
543,0.073985
544,0.0735
545,0.074329
546,0.073348
547,0.075659
548,0.073677
549,0.075028
550,0.074297
551,0.072383
552,0.074366
553,0.074692
554,0.074659
555,0.074152
556,0.074448
557,0.074131
558,0.073778
559,0.074266
560,0.074191
561,0.072999
562,0.074194
563,0.07564
564,0.072755
565,0.073974
566,0.073509
567,0.073165
568,0.072214
569,0.073771
570,0.074253
571,0.07475
572,0.07285
573,0.073338
574,0.074385
575,0.074351
576,0.073945
577,0.072894
578,0.072837
579,0.074105
580,0.074085
581,0.072905
582,0.072812
583,0.073397
584,0.071964
585,0.075509
586,0.074212
587,0.073808
588,0.073279
589,0.072017
590,0.072684
591,0.073182
592,0.07406
593,0.075126
594,0.074238
595,0.072526
596,0.072327
597,0.075334
598,0.071633
599,0.074014
600,0.073613
601,0.07408
602,0.074642
603,0.075157
604,0.075058
605,0.073652
606,0.073165
607,0.074618
608,0.073351
609,0.07407
610,0.07399
611,0.073326
612,0.073543
613,0.071886
614,0.074323
615,0.072869
616,0.072998
617,0.073501
618,0.072766
619,0.073773
620,0.07256
621,0.074017
622,0.073201
623,0.072502
624,0.074347
625,0.072
626,0.072592
627,0.073284
628,0.072899
629,0.074411
630,0.073816
631,0.072775
632,0.072328
633,0.073936
634,0.073339
635,0.072473
636,0.073368
637,0.073021
638,0.07181
639,0.072407
640,0.073192
641,0.072487
642,0.072655
643,0.071209
644,0.072613
645,0.07262
646,0.073867
647,0.071237
648,0.071954
649,0.072254
650,0.073734
651,0.073049
652,0.072867
653,0.072916
654,0.073772
655,0.071969
656,0.071513
657,0.073354
658,0.072724
659,0.072695
660,0.071133
661,0.071838
662,0.073852
663,0.071661
664,0.073514
665,0.075008
666,0.072764
667,0.071881
668,0.072949
669,0.071918
670,0.073025
671,0.072558
672,0.072169
673,0.073919
674,0.071726
675,0.073457
676,0.073542
677,0.070677
678,0.073682
679,0.07066
680,0.072328
681,0.072756
682,0.072259
683,0.072461
684,0.071974
685,0.072751
686,0.072397
687,0.073656
688,0.073497
689,0.07205
690,0.071647
691,0.072614
692,0.074031
693,0.072818
694,0.072368
695,0.072322
696,0.073319
697,0.073708
698,0.07216
699,0.072955
700,0.071578
