combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
20,0,0.696,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,1,0.6792,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,2,0.6881,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,3,0.6455,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,4,0.6903,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
21,0,0.7157,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,1,0.6882,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,2,0.6916,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,3,0.6378,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,4,0.6735,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
22,0,0.67,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,1,0.6354,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,2,0.6606,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,3,0.6515,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,4,0.6552,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
23,0,0.7087,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,1,0.6914,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,2,0.6887,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,3,0.6764,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,4,0.6838,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
24,0,0.7013,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,1,0.6468,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,2,0.6647,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,3,0.6344,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,4,0.6699,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
25,0,0.6952,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,1,0.6623,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,2,0.684,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,3,0.6609,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,4,0.6775,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
26,0,0.7117,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,1,0.6742,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,2,0.6884,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,3,0.6732,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,4,0.6851,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
27,0,0.6938,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,1,0.6651,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,2,0.6706,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,3,0.6326,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,4,0.6678,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
28,0,0.6946,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,1,0.6988,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,2,0.6783,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,3,0.6744,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,4,0.6907,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
29,0,0.6942,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,1,0.6448,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,2,0.6707,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,3,0.6419,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,4,0.6697,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
