combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
10,1,0.962,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,2,0.8757,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,3,0.9501,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
10,4,0.9231,32,128,2,0.1,0.5,0.001,0.0001,500,128,0.0,0
11,0,0.9353,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,1,0.962,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,2,0.9064,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,3,0.9393,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
11,4,0.9234,32,64,1,0.5,0.1,0.001,0.0001,600,64,0.1,10
12,0,0.9349,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,1,0.962,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,2,0.9066,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,3,0.94,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
12,4,0.9281,128,64,1,0.5,0.1,0.005,0.0001,300,64,0.0,10
13,0,0.9353,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,1,0.9566,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,2,0.9334,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,3,0.9454,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
13,4,0.9176,32,128,4,0.1,0.1,0.001,0.0001,500,32,0.1,0
14,0,0.9353,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,1,0.9511,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,2,0.9289,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,3,0.9454,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
14,4,0.9395,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
15,0,0.9353,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,1,0.951,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,2,0.9335,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,3,0.9453,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,4,0.9231,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
16,0,0.9353,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,1,0.9566,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,2,0.912,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,3,0.9509,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,4,0.9297,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
17,0,0.9353,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,1,0.962,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,2,0.9279,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,3,0.9398,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,4,0.923,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
18,0,0.9353,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,1,0.9564,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,2,0.9122,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,3,0.9284,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,4,0.9282,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
19,0,0.93,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,1,0.9565,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,2,0.9385,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,3,0.9385,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,4,0.9296,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
20,0,0.946,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,1,0.9513,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,2,0.9176,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,3,0.9451,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,4,0.9286,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
21,0,0.9407,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,1,0.9566,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,2,0.9282,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,3,0.9398,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,4,0.9238,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
22,0,0.9353,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,1,0.9566,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,2,0.8912,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,3,0.9229,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,4,0.9234,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
23,0,0.9353,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,1,0.9393,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,2,0.9069,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,3,0.9508,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,4,0.9184,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
24,0,0.93,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,1,0.9566,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,2,0.9067,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,3,0.9184,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,4,0.929,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
25,0,0.9354,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,1,0.9513,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,2,0.9069,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,3,0.9509,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,4,0.9234,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
26,0,0.9407,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,1,0.9564,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,2,0.9125,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
