epoch,bpr_loss
524,0.052488
525,0.050016
526,0.049322
527,0.050914
528,0.050869
529,0.051124
530,0.050702
531,0.052342
532,0.052558
533,0.049823
534,0.049526
535,0.05161
536,0.049379
537,0.050451
538,0.05254
539,0.051836
540,0.050928
541,0.051818
542,0.050948
543,0.049472
544,0.05092
545,0.051351
546,0.051368
547,0.050845
548,0.047788
549,0.050455
550,0.050818
551,0.052764
552,0.050917
553,0.050636
554,0.048674
555,0.049917
556,0.052585
557,0.051238
558,0.052202
559,0.051292
560,0.051605
561,0.052081
562,0.050934
563,0.051491
564,0.053148
565,0.052458
566,0.051574
567,0.051308
568,0.048504
569,0.052702
570,0.048109
571,0.05004
572,0.050679
573,0.050255
574,0.05035
575,0.048384
576,0.050362
577,0.051849
578,0.051741
579,0.053437
580,0.050616
581,0.051508
582,0.050418
583,0.050067
584,0.051558
585,0.050405
586,0.052323
587,0.051887
588,0.052595
589,0.049857
590,0.051743
591,0.052225
592,0.050642
593,0.049764
594,0.04938
595,0.050937
596,0.049796
597,0.049196
598,0.050374
599,0.050546
600,0.052133
601,0.051347
602,0.051643
603,0.050452
604,0.051166
605,0.050652
606,0.048499
607,0.049523
608,0.051492
609,0.051062
610,0.05048
611,0.049235
612,0.050132
613,0.048978
614,0.051398
615,0.050695
616,0.050624
617,0.05004
618,0.050237
619,0.049421
620,0.05124
621,0.050935
622,0.049984
623,0.051142
624,0.05117
625,0.050738
626,0.049196
627,0.050963
628,0.051879
629,0.050198
630,0.049883
631,0.050014
632,0.054125
633,0.049876
634,0.051956
635,0.050909
636,0.050816
637,0.052057
638,0.049786
639,0.051007
640,0.049061
641,0.050487
642,0.051178
643,0.05011
644,0.050675
645,0.052553
646,0.051189
647,0.0503
648,0.05042
649,0.051887
650,0.051083
651,0.051252
652,0.049769
653,0.049081
654,0.050619
655,0.051428
656,0.052396
657,0.050774
658,0.050143
659,0.050513
660,0.053288
661,0.050024
662,0.049638
663,0.051211
664,0.048748
665,0.052306
666,0.051025
667,0.048545
668,0.050196
669,0.049512
670,0.051564
671,0.050866
672,0.051581
673,0.053041
674,0.050673
675,0.0481
676,0.052262
677,0.053961
678,0.051352
679,0.049641
680,0.051798
681,0.051679
682,0.050439
683,0.048411
684,0.051944
685,0.049783
686,0.050523
687,0.052288
688,0.049013
689,0.050871
690,0.05152
691,0.049974
692,0.047798
693,0.048939
694,0.048259
695,0.050397
696,0.049051
697,0.050588
698,0.051009
699,0.048686
700,0.049
701,0.048945
702,0.048785
703,0.0527
704,0.049859
705,0.05294
706,0.052352
707,0.0488
708,0.050547
709,0.049247
710,0.050882
711,0.048077
712,0.051042
713,0.051213
714,0.050075
715,0.052221
716,0.048254
717,0.051015
718,0.050656
719,0.048838
720,0.050027
721,0.050696
722,0.050735
723,0.05001
724,0.05187
725,0.04868
726,0.048777
727,0.050949
728,0.050643
729,0.050703
730,0.052158
731,0.051444
732,0.049094
733,0.050873
734,0.047265
735,0.050394
736,0.049917
737,0.049147
738,0.049658
739,0.052654
740,0.051072
741,0.051331
742,0.051511
743,0.050674
744,0.048642
745,0.050218
746,0.053324
747,0.050722
748,0.048752
749,0.048452
750,0.050676
751,0.051161
752,0.048232
753,0.050666
754,0.051554
755,0.047219
756,0.049738
757,0.049651
758,0.051067
759,0.049849
760,0.050674
761,0.050037
762,0.053433
763,0.049443
764,0.048643
765,0.051224
766,0.047744
767,0.050094
768,0.051533
769,0.049321
770,0.050862
771,0.050023
772,0.049082
773,0.053279
774,0.049302
775,0.050383
776,0.051099
777,0.05048
778,0.047455
779,0.050717
780,0.050583
781,0.04893
782,0.050511
783,0.050605
784,0.050135
785,0.049574
786,0.05179
787,0.052867
788,0.050054
789,0.050361
790,0.050308
791,0.051438
792,0.050762
793,0.051171
794,0.049251
795,0.050422
796,0.051873
797,0.049263
798,0.050437
799,0.051801
800,0.047666
801,0.050032
802,0.052154
803,0.051335
804,0.050865
805,0.050251
806,0.050528
807,0.050382
808,0.050023
809,0.050933
810,0.050493
811,0.05054
812,0.050439
813,0.047545
814,0.050209
815,0.048902
816,0.047873
817,0.049618
818,0.051701
819,0.048856
820,0.051085
821,0.050761
822,0.050182
823,0.049188
824,0.050402
825,0.048842
826,0.050122
827,0.050283
828,0.050592
829,0.050365
830,0.04995
831,0.049731
832,0.049949
833,0.050157
834,0.048448
835,0.048531
836,0.049524
837,0.050835
838,0.051062
839,0.051802
840,0.051082
841,0.048935
842,0.052105
843,0.049325
844,0.049842
845,0.049687
846,0.049749
847,0.04993
848,0.049969
849,0.050109
850,0.048129
851,0.051847
852,0.049671
853,0.049467
854,0.049756
855,0.050062
856,0.049345
857,0.051595
858,0.048613
859,0.048223
860,0.050929
861,0.050404
862,0.050806
863,0.049342
864,0.050462
865,0.049362
866,0.04902
867,0.049239
868,0.048985
869,0.051937
870,0.05155
871,0.0522
872,0.049791
873,0.048279
874,0.050289
875,0.049955
876,0.051205
877,0.050348
878,0.050666
879,0.050367
880,0.050285
881,0.050704
882,0.049636
883,0.049687
884,0.050461
885,0.050146
886,0.050154
887,0.051323
888,0.048334
889,0.051035
890,0.048762
891,0.04961
892,0.047378
893,0.049786
894,0.048767
895,0.047802
896,0.050785
897,0.049966
898,0.049303
899,0.049879
900,0.050695
901,0.048794
902,0.048818
903,0.048971
904,0.049445
905,0.048772
906,0.048336
907,0.048363
908,0.048538
909,0.050416
910,0.049643
911,0.048677
912,0.050753
913,0.048363
914,0.051391
915,0.048102
916,0.049327
917,0.053005
918,0.050219
919,0.048802
920,0.050832
921,0.050783
922,0.052004
923,0.049177
924,0.050559
925,0.050888
926,0.048083
927,0.048479
928,0.048305
929,0.048714
930,0.050469
931,0.050778
932,0.049019
933,0.050246
934,0.050912
935,0.050123
936,0.048729
937,0.048915
938,0.049954
939,0.049874
940,0.049224
941,0.049914
942,0.048144
943,0.050415
944,0.049708
945,0.049926
946,0.048434
947,0.050138
948,0.050091
949,0.050759
950,0.049812
951,0.048594
952,0.049138
953,0.049912
954,0.049365
955,0.047835
956,0.050274
957,0.049783
958,0.04743
959,0.049135
960,0.049382
961,0.048803
962,0.048484
963,0.051234
964,0.05044
965,0.050359
966,0.051194
967,0.051111
968,0.050318
969,0.049132
970,0.050112
971,0.047719
972,0.049836
973,0.04953
974,0.051717
975,0.050577
976,0.047273
977,0.049104
978,0.0502
979,0.047602
980,0.050846
981,0.049089
982,0.048019
983,0.049186
984,0.051593
985,0.049826
986,0.048474
987,0.049679
988,0.048368
989,0.046065
990,0.048695
991,0.04873
992,0.048698
993,0.0494
994,0.050314
995,0.048332
996,0.05058
997,0.049965
998,0.047618
999,0.049813
1000,0.05092
