combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
27,2,0.9693,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,3,0.9345,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,4,0.9508,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
28,0,0.9448,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,1,0.9492,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,2,0.9527,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,3,0.9345,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,4,0.9466,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
29,0,0.949,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,1,0.951,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,2,0.9549,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,3,0.9281,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,4,0.9465,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
30,0,0.9471,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,1,0.9407,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,2,0.9571,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,3,0.932,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,4,0.9505,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
31,0,0.945,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,1,0.9428,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,2,0.9589,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,3,0.9365,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,4,0.9548,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
32,0,0.951,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,1,0.9428,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,2,0.9631,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,3,0.9425,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,4,0.9527,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
33,0,0.9444,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,1,0.9428,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,2,0.9543,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,3,0.9406,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,4,0.9406,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
34,0,0.9486,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,1,0.9409,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,2,0.959,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,3,0.9304,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,4,0.9609,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
35,0,0.9449,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,1,0.9429,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,2,0.9507,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,3,0.9243,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,4,0.9364,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
36,0,0.9466,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,1,0.9406,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,2,0.963,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,3,0.9346,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
36,4,0.9485,64,64,3,0.5,0.5,0.005,0.0001,700,32,0.0,10
37,0,0.9449,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,1,0.9447,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,2,0.9568,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,3,0.9283,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
37,4,0.9326,128,64,5,0.1,0.1,0.005,0.0001,200,64,0.1,0
38,0,0.9303,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,1,0.9389,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,2,0.9502,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,3,0.9304,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
38,4,0.9424,64,32,5,0.5,0.1,0.005,0.0001,500,64,0.0,10
39,0,0.9387,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,1,0.9368,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,2,0.9487,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,3,0.93,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,4,0.9444,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
40,0,0.949,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,1,0.9407,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,2,0.9611,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,3,0.9407,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,4,0.9467,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
41,0,0.9471,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,1,0.9467,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,2,0.959,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,3,0.9347,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,4,0.9527,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
42,0,0.943,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,1,0.9365,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,2,0.9489,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,3,0.9343,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,4,0.94,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
43,0,0.951,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,1,0.9362,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,2,0.959,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,3,0.9469,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,4,0.9568,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
44,0,0.9467,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,1,0.9448,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,2,0.9488,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,3,0.9339,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,4,0.9487,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
45,0,0.9411,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,1,0.9344,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,2,0.9505,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,3,0.922,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,4,0.9548,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
46,0,0.9471,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,1,0.9426,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,2,0.959,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,3,0.9406,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,4,0.9506,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
47,0,0.9431,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,1,0.9406,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,2,0.9672,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,3,0.9301,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,4,0.9549,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
48,0,0.9469,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,1,0.9509,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,2,0.9589,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,3,0.9321,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,4,0.9527,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
49,0,0.9409,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,1,0.9446,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,2,0.9611,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,3,0.9364,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,4,0.9445,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
50,0,0.9469,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,1,0.9404,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,2,0.9507,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,3,0.9323,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
